lap_distance,x_position,y_position
2.052372474494898995e+02,-4.015513319567769031e+03,-1.658354584215002433e+03
2.062192438487697359e+02,-4.026002166558303543e+03,-1.656641201003344577e+03
2.072012402480496007e+02,-4.038096580318575889e+03,-1.654587522519791719e+03
2.081832366473294655e+02,-4.050190994078848689e+03,-1.652533844036239088e+03
2.091652330466093019e+02,-4.062285407839120580e+03,-1.650480165552686458e+03
2.101472294458891668e+02,-4.074379821599392926e+03,-1.648426487069133600e+03
2.111292258451690316e+02,-4.086474235359665272e+03,-1.646372808585580742e+03
2.121112222444488680e+02,-4.098568649119937618e+03,-1.644319130102028112e+03
2.130932186437287328e+02,-4.110663062880209509e+03,-1.642265451618475481e+03
2.140752150430085976e+02,-4.123197619204448529e+03,-1.639987811411609982e+03
2.150572114422884624e+02,-4.136819737096626341e+03,-1.637156777411675193e+03
2.160392078415682988e+02,-4.150441854988804153e+03,-1.634325743411740632e+03
2.170212042408481636e+02,-4.164063972880981964e+03,-1.631494709411806070e+03
2.180032006401280285e+02,-4.177686090773159776e+03,-1.628663675411871282e+03
2.189851970394078648e+02,-4.191308208665337588e+03,-1.625832641411936720e+03
2.199671934386877297e+02,-4.204930326557515400e+03,-1.623001607412001931e+03
2.209491898379675945e+02,-4.218552444449693212e+03,-1.620170573412067370e+03
2.219311862372474309e+02,-4.232174562341871024e+03,-1.617339539412132581e+03
2.229131826365272957e+02,-4.237451745466800276e+03,-1.616213247399845841e+03
2.238951790358071605e+02,-4.241949456662920056e+03,-1.615246189529262438e+03
2.248771754350869969e+02,-4.246447167859038927e+03,-1.614279131658679034e+03
2.258591718343668617e+02,-4.250944879055158708e+03,-1.613312073788095631e+03
2.268411682336467265e+02,-4.255442590251278489e+03,-1.612345015917512228e+03
2.278231646329265914e+02,-4.259940301447398269e+03,-1.611377958046928825e+03
2.288051610322064278e+02,-4.264438012643517141e+03,-1.610410900176345422e+03
2.297871574314862926e+02,-4.268935723839636921e+03,-1.609443842305762018e+03
2.307691538307661574e+02,-4.285150230046008801e+03,-1.605833966793358741e+03
2.317511502300459938e+02,-4.311304060812161879e+03,-1.599982196439287918e+03
2.327331466293258586e+02,-4.337457891578314957e+03,-1.594130426085217096e+03
2.337151430286057234e+02,-4.363611722344468944e+03,-1.588278655731146273e+03
2.346971394278855598e+02,-4.389765553110621113e+03,-1.582426885377075678e+03
2.356791358271654246e+02,-4.415919383876775100e+03,-1.576575115023004628e+03
2.366611322264452895e+02,-4.442073214642928178e+03,-1.570723344668933805e+03
2.376431286257251259e+02,-4.468227045409081256e+03,-1.564871574314863210e+03
2.386251250250049907e+02,-4.490858670461432666e+03,-1.559795658280719181e+03
